Time,Mid
2019-07-09 18:06:02.244830,309.624295
2019-07-09 18:07:02.303094,309.631185
2019-07-09 18:08:02.390769,309.630625
2019-07-09 18:09:02.456988,309.493465
2019-07-09 18:10:02.235443,309.3086
2019-07-09 18:11:02.313453,309.181835
2019-07-09 18:12:02.329254,309.46067
2019-07-09 18:13:02.396462,309.51046
2019-07-09 18:14:02.408622,309.513285
2019-07-09 18:15:02.475413,309.513285
2019-07-09 18:16:02.530651,309.537645
2019-07-09 18:17:02.571730,309.33273
2019-07-09 18:18:02.659111,309.33273
2019-07-09 18:19:02.692171,309.332775
2019-07-09 18:20:02.220995,309.556365
2019-07-09 18:21:02.244204,309.731025
2019-07-09 18:22:02.301854,309.78706
2019-07-09 18:23:02.363687,309.773145
2019-07-09 18:24:02.410873,309.77321
2019-07-09 18:25:02.500161,309.773605
2019-07-09 18:26:02.598169,309.77406
2019-07-09 18:27:02.654246,309.77452
2019-07-09 18:28:02.698425,309.75293
2019-07-09 18:29:02.738843,309.75326
2019-07-09 18:30:02.223517,309.790185
2019-07-09 18:31:02.246902,309.761155
2019-07-09 18:32:02.297743,309.740305
2019-07-09 18:33:02.346477,309.61123
2019-07-09 18:34:02.406880,309.6287
2019-07-09 18:35:02.410135,309.6287
2019-07-09 18:36:02.437762,309.443085
2019-07-09 18:37:02.533796,309.679225
2019-07-09 18:38:02.551300,309.71909
2019-07-09 18:39:02.598537,309.89774
2019-07-09 18:40:02.389586,310.154595
2019-07-09 18:41:02.438918,310.139895
2019-07-09 18:42:02.533534,310.2091
2019-07-09 18:43:02.533804,310.14959
2019-07-09 18:44:02.589177,310.069595
2019-07-09 18:45:02.681671,310.160875
2019-07-09 18:46:02.685934,310.169605
2019-07-09 18:47:02.697848,310.213465
2019-07-09 18:48:02.748321,310.214865
2019-07-09 18:49:02.768240,310.18586
2019-07-09 18:50:02.314469,310.13797
2019-07-09 18:51:02.357258,310.119495
2019-07-09 18:52:02.381137,309.83978
2019-07-09 18:53:02.383590,309.842765
2019-07-09 18:54:02.453954,309.84699
2019-07-09 18:55:02.538431,309.847725
2019-07-09 18:56:02.635710,309.889565
2019-07-09 18:57:02.710085,309.83909
2019-07-09 18:58:02.789565,309.8435
2019-07-09 18:59:02.874555,309.845705
2019-07-09 19:00:02.288084,309.84933
2019-07-09 19:01:02.384143,309.85227
2019-07-09 19:02:02.451781,310.35032
2019-07-09 19:03:02.503829,310.35032
2019-07-09 19:04:02.569954,310.082935
2019-07-09 19:05:02.664410,310.16202
2019-07-09 19:06:02.711594,310.20712
2019-07-09 19:07:02.728016,310.210755
2019-07-09 19:08:02.828166,310.154995
2019-07-09 19:09:02.902553,310.161285
2019-07-09 19:10:01.934985,310.18099
2019-07-09 19:11:01.937288,310.045735
2019-07-09 19:12:02.025696,310.27339
2019-07-09 19:13:02.071836,310.515405
2019-07-09 19:14:02.075877,310.569115
2019-07-09 19:15:02.103124,310.68943
2019-07-09 19:16:02.180232,310.695055
2019-07-09 19:17:02.278479,310.696115
2019-07-09 19:18:02.351775,310.69611
2019-07-09 19:19:02.415835,310.80236
2019-07-09 19:20:01.971689,310.844525
2019-07-09 19:21:02.071285,310.84116
2019-07-09 19:22:02.132822,310.864265
2019-07-09 19:23:02.142433,310.37169
2019-07-09 19:24:02.204201,310.40596
2019-07-09 19:25:02.218893,310.395995
2019-07-09 19:26:02.255727,310.293735
2019-07-09 19:27:02.302096,310.57452
2019-07-09 19:28:02.328386,310.470785
2019-07-09 19:29:02.350362,310.483205
2019-07-09 19:30:02.212045,310.46353
2019-07-09 19:31:02.238785,310.27849
2019-07-09 19:32:02.313934,310.176325
2019-07-09 19:33:02.367122,310.05894
2019-07-09 19:34:02.437507,310.117955
2019-07-09 19:35:02.494270,310.05293
2019-07-09 19:36:02.579430,310.068785
2019-07-09 19:37:02.584784,310.288965
2019-07-09 19:38:02.621134,310.1962
2019-07-09 19:39:02.678067,310.515465
2019-07-09 19:40:02.311751,310.548325
2019-07-09 19:41:02.390930,310.590145
2019-07-09 19:42:02.470550,310.63197
2019-07-09 19:43:02.538765,310.58923
2019-07-09 19:44:02.562013,309.97276
2019-07-09 19:45:02.603371,310.07146
2019-07-09 19:46:02.695722,310.065995
2019-07-09 19:47:02.766276,309.959015
2019-07-09 19:48:02.777828,309.959015
2019-07-09 19:49:02.805328,309.79838
2019-07-09 19:50:02.241625,310.13034
2019-07-09 19:51:02.255828,309.78998
2019-07-09 19:52:02.325416,310.25682
2019-07-09 19:53:02.350117,310.415325
2019-07-09 19:54:02.442590,309.98143
2019-07-09 19:55:02.527444,310.04618
2019-07-09 19:56:02.562116,310.00582
2019-07-09 19:57:02.619079,310.08113
2019-07-09 19:58:02.644210,310.19925
2019-07-09 19:59:02.684099,309.745835
2019-07-09 20:00:01.916756,309.76314
2019-07-09 20:01:01.944551,310.15542
2019-07-09 20:02:01.955774,309.928125
2019-07-09 20:03:01.990446,310.04524
2019-07-09 20:04:02.084185,309.76145
2019-07-09 20:05:02.138854,309.737835
2019-07-09 20:06:02.182220,309.738165
2019-07-09 20:07:02.224806,310.188745
2019-07-09 20:08:02.302812,310.238805
2019-07-09 20:09:02.376535,310.050565
2019-07-09 20:10:02.136477,309.9477
2019-07-09 20:11:02.222743,309.997125
2019-07-09 20:12:02.274019,310.180075
2019-07-09 20:13:02.293989,310.26518
2019-07-09 20:14:02.335379,310.304445
2019-07-09 20:15:02.355224,310.261775
2019-07-09 20:16:02.396814,310.07842
2019-07-09 20:17:02.469408,310.07842
2019-07-09 20:18:02.553095,310.07842
2019-07-09 20:19:02.630382,310.06647
2019-07-09 20:20:02.259030,309.835465
2019-07-09 20:21:02.355245,309.812485
2019-07-09 20:22:02.454746,309.77425
2019-07-09 20:23:02.554816,309.535935
2019-07-09 20:24:02.615991,308.942825
2019-07-09 20:25:02.678914,308.78
2019-07-09 20:26:02.741699,308.289895
2019-07-09 20:27:02.751090,308.366535
2019-07-09 20:28:02.798472,308.464295
2019-07-09 20:29:02.893102,308.464295
2019-07-09 20:40:01.950327,306.810185
2019-07-09 20:41:02.001689,306.62213
2019-07-09 20:42:02.093678,306.888255
2019-07-09 20:43:02.108959,307.46203
2019-07-09 20:44:02.192077,307.681945
2019-07-09 20:45:02.198855,307.85567
2019-07-09 20:46:02.252651,307.765805
2019-07-09 20:47:02.310406,307.715305
2019-07-09 20:48:02.332735,307.327155
2019-07-09 20:49:02.387926,307.390975
2019-07-09 20:50:01.907793,307.371915
2019-07-09 20:51:01.942391,307.46273
2019-07-09 20:52:01.998227,307.31026
2019-07-09 20:53:02.059362,307.28529
2019-07-09 20:54:02.080193,307.40133
2019-07-09 20:55:02.130010,307.45609
2019-07-09 20:56:02.157162,307.979415
2019-07-09 20:57:02.168542,308.005105
2019-07-09 20:58:02.246917,308.0734
2019-07-09 20:59:02.255966,308.07068
2019-07-09 21:00:02.189290,307.97132
2019-07-09 21:01:02.233170,306.44487
2019-07-09 21:02:02.321525,305.593505
2019-07-09 21:03:02.350056,305.68862
2019-07-09 21:04:02.425799,304.64497
2019-07-09 21:05:02.504516,303.749475
2019-07-09 21:06:02.567483,304.122165
2019-07-09 21:07:02.626017,304.25069
2019-07-09 21:08:02.667123,305.63435
2019-07-09 21:09:02.680643,305.18646
2019-07-09 21:10:03.327959,305.147855
2019-07-09 21:11:03.418338,305.10833
2019-07-09 21:12:03.482477,304.9724
2019-07-09 21:13:03.530562,304.38476
2019-07-09 21:14:03.630421,304.553755
2019-07-09 21:15:03.643802,304.480775
2019-07-09 21:16:03.713886,304.51608
2019-07-09 21:17:03.738655,304.51971
2019-07-09 21:18:03.758618,304.555625
2019-07-09 21:19:03.778666,303.18822
2019-07-09 21:20:02.243131,303.584485
2019-07-09 21:21:02.279176,303.584495
2019-07-09 21:22:02.335178,305.052445
2019-07-09 21:23:02.353120,304.93302
2019-07-09 21:24:02.415057,305.492635
2019-07-09 21:25:02.425325,305.261685
2019-07-09 21:26:02.470551,304.943445
2019-07-09 21:27:02.540075,305.32205
2019-07-09 21:28:02.559836,305.358825
2019-07-09 21:29:02.610515,305.472295
2019-07-09 21:30:02.160408,305.240115
2019-07-09 21:31:02.238928,304.98066
2019-07-09 21:32:02.271946,305.60779
2019-07-09 21:33:02.271964,305.96587
2019-07-09 21:34:02.343692,305.98128
2019-07-09 21:35:02.364669,305.95936
2019-07-09 21:36:02.401480,305.910975
2019-07-09 21:37:02.413651,305.989735
2019-07-09 21:38:02.500942,306.00647
2019-07-09 21:39:02.551441,305.91708
2019-07-09 21:40:02.445446,305.623585
2019-07-09 21:41:02.508789,305.44836
2019-07-09 21:42:02.527118,305.068375
2019-07-09 21:43:02.573452,305.126335
2019-07-09 21:44:02.653100,304.73894
2019-07-09 21:45:02.686089,304.994755
2019-07-09 21:46:02.758339,305.149985
2019-07-09 21:47:02.826671,305.358625
2019-07-09 21:48:02.869931,305.45618
2019-07-09 21:49:02.917569,305.35379
2019-07-09 21:50:02.625246,305.35379
2019-07-09 21:51:02.677772,305.38636
2019-07-09 21:52:02.717686,305.43676
2019-07-09 21:53:02.752955,305.46307
2019-07-09 21:54:02.797425,305.463085
2019-07-09 21:55:02.875416,305.463085
2019-07-09 21:56:02.915184,305.384905
2019-07-09 21:57:02.962088,304.82361
2019-07-09 21:58:02.975036,304.87299
2019-07-09 21:59:03.036486,304.86365
2019-07-09 22:00:02.154843,304.948035
2019-07-09 22:01:02.169069,304.55097
2019-07-09 22:02:02.243822,304.17493
2019-07-09 22:03:02.302239,304.36022
2019-07-09 22:04:02.346709,304.45076
2019-07-09 22:05:02.432839,304.67808
2019-07-09 22:06:02.524631,305.205635
2019-07-09 22:07:02.566902,305.385
2019-07-09 22:08:02.637821,304.84705
2019-07-09 22:09:02.734972,305.290885
2019-07-09 22:10:02.353765,305.205895
2019-07-09 22:11:02.416729,305.689635
2019-07-09 22:12:02.498017,305.97359
2019-07-09 22:13:02.499584,306.13567
2019-07-09 22:14:02.554273,305.81752
2019-07-09 22:15:02.627100,306.7656
2019-07-09 22:16:02.700419,306.477595
2019-07-09 22:17:02.769661,306.645475
2019-07-09 22:18:02.780073,307.11241
2019-07-09 22:19:02.822129,307.25811
2019-07-09 22:20:02.410858,307.303495
2019-07-09 22:21:02.421806,307.189515
2019-07-09 22:22:02.436375,307.157595
2019-07-09 22:23:02.477673,307.120115
2019-07-09 22:24:02.511794,307.120055
2019-07-09 22:25:02.591081,307.133175
2019-07-09 22:26:02.627864,307.125185
2019-07-09 22:27:02.713984,307.246645
2019-07-09 22:28:02.797809,307.264005
2019-07-09 22:29:02.853428,307.48094
2019-07-09 22:30:02.108050,307.40979
2019-07-09 22:31:02.196138,307.41569
2019-07-09 22:32:02.212728,307.543625
2019-07-09 22:33:02.233139,307.5595
2019-07-09 22:34:02.283391,307.564605
2019-07-09 22:35:02.322437,307.610185
2019-07-09 22:36:02.356677,307.888335
2019-07-09 22:37:02.452898,307.69287
2019-07-09 22:38:02.495174,307.79056
2019-07-09 22:39:02.583900,308.16513
2019-07-09 22:40:02.042904,308.249695
2019-07-09 22:41:02.134170,308.707895
2019-07-09 22:42:02.146090,308.61797
2019-07-09 22:43:02.235281,308.918145
2019-07-09 22:44:02.304776,308.819005
2019-07-09 22:45:02.313563,308.06218
2019-07-09 22:46:02.343284,308.33355
2019-07-09 22:47:02.346286,308.46128
2019-07-09 22:48:02.435652,308.465175
2019-07-09 22:49:02.439892,308.471425
2019-07-09 22:50:02.220956,308.42344
2019-07-09 22:51:02.305108,308.327155
2019-07-09 22:52:02.308697,308.23483
2019-07-09 22:53:02.386637,308.14123
2019-07-09 22:54:02.479539,308.215225
2019-07-09 22:55:02.519010,308.13066
2019-07-09 22:56:02.525932,307.98535
2019-07-09 22:57:02.576747,308.863385
2019-07-09 22:58:02.584406,308.863385
2019-07-09 22:59:02.606016,308.863385
2019-07-09 23:00:02.378630,308.863385
2019-07-09 23:01:02.424176,308.863385
2019-07-09 23:02:02.484370,308.863385
2019-07-09 23:03:02.541736,308.863385
2019-07-09 23:04:02.593764,308.863385
2019-07-09 23:05:02.690294,308.863385
2019-07-09 23:06:02.785924,308.661605
2019-07-09 23:07:02.801170,308.8668
2019-07-09 23:08:02.896182,308.86483
2019-07-09 23:09:02.929437,308.827215
2019-07-09 23:10:02.369716,309.108305
2019-07-09 23:11:02.450351,308.81393
2019-07-09 23:12:02.470917,309.029745
2019-07-09 23:13:02.508748,308.741695
2019-07-09 23:14:02.539446,308.877235
2019-07-09 23:15:02.552006,308.61904
2019-07-09 23:16:02.647249,308.559545
2019-07-09 23:17:02.739306,308.613755
2019-07-09 23:18:02.809333,308.48142
2019-07-09 23:19:02.841096,308.32212
2019-07-09 23:20:01.985084,308.0076
2019-07-09 23:21:01.993874,308.141255
2019-07-09 23:22:02.084744,308.102835
2019-07-09 23:23:02.085392,308.213735
2019-07-09 23:24:02.153148,308.233925
2019-07-09 23:25:02.169472,308.283985
2019-07-09 23:26:02.173159,308.39138
2019-07-09 23:27:02.181760,308.427235
2019-07-09 23:28:02.271199,308.442385
2019-07-09 23:29:02.311061,308.58137
2019-07-09 23:30:01.985654,308.54761
2019-07-09 23:31:02.046079,308.313195
2019-07-09 23:32:02.134135,308.40659
2019-07-09 23:33:02.231903,308.163495
2019-07-09 23:34:02.304538,308.015115
2019-07-09 23:35:02.307695,307.70757
2019-07-09 23:36:02.337277,307.57205
2019-07-09 23:37:02.343851,307.402345
2019-07-09 23:38:02.371268,307.384125
2019-07-09 23:39:02.431317,307.413755
2019-07-09 23:40:01.957420,307.388935
2019-07-09 23:41:01.975049,307.579205
2019-07-09 23:42:02.018482,307.55506
2019-07-09 23:43:02.031564,307.71893
2019-07-09 23:44:02.037648,307.820285
2019-07-09 23:45:02.100284,307.81134
2019-07-09 23:46:02.106380,307.835985
2019-07-09 23:47:02.133731,307.82495
2019-07-09 23:48:02.215720,307.586185
2019-07-09 23:49:02.228571,307.776215
2019-07-09 23:50:01.923587,307.727465
2019-07-09 23:51:02.005824,307.70544
2019-07-09 23:52:02.083781,307.64099
2019-07-09 23:53:02.094753,307.65199
2019-07-09 23:54:02.131812,307.89286
2019-07-09 23:55:02.226757,308.103735
2019-07-09 23:56:02.306531,308.19715
2019-07-09 23:57:02.323179,308.515
2019-07-09 23:58:02.400099,308.75895
2019-07-09 23:59:02.491414,308.7532
2019-07-10 00:00:01.872979,308.7532
2019-07-10 00:01:01.950037,308.90389
2019-07-10 00:02:02.010071,308.85022
2019-07-10 00:03:02.061456,308.858905
2019-07-10 00:04:02.068499,308.83999
2019-07-10 00:05:02.155161,308.83999
2019-07-10 00:06:02.230756,308.83999
2019-07-10 00:07:02.323053,308.83999
2019-07-10 00:08:02.387954,308.846135
2019-07-10 00:09:02.423932,308.885
2019-07-10 00:10:02.125994,309.16328
2019-07-10 00:11:02.143359,309.000105
2019-07-10 00:12:02.229701,308.983565
2019-07-10 00:13:02.277962,309.099725
2019-07-10 00:14:02.297451,309.099725
2019-07-10 00:15:02.359193,309.09981
2019-07-10 00:16:02.385443,309.249165
2019-07-10 00:17:02.412762,309.18716
2019-07-10 00:18:02.501201,309.20783
2019-07-10 00:19:02.567741,309.167
2019-07-10 00:20:02.325598,309.12103
2019-07-10 00:21:02.397054,309.23263
2019-07-10 00:22:02.448891,309.315295
2019-07-10 00:23:02.545312,309.80409
2019-07-10 00:24:02.644991,309.93905
2019-07-10 00:25:02.697529,309.84364
2019-07-10 00:26:02.715466,309.684725
2019-07-10 00:27:02.764777,309.50828
2019-07-10 00:28:02.790722,309.42193
2019-07-10 00:29:02.884946,309.393045
2019-07-10 00:30:02.255522,309.37007
2019-07-10 00:31:02.328733,309.3516
2019-07-10 00:32:02.408761,309.764655
2019-07-10 00:33:02.470594,309.603425
2019-07-10 00:34:02.496537,309.717135
2019-07-10 00:35:02.515230,309.62635
2019-07-10 00:36:02.576754,309.6264
2019-07-10 00:37:02.621858,309.697135
2019-07-10 00:38:02.688885,309.69713
2019-07-10 00:39:02.719353,309.542905
2019-07-10 00:40:01.939436,309.16191
2019-07-10 00:41:01.968867,308.96144
2019-07-10 00:42:02.028622,308.979825
2019-07-10 00:43:02.074499,308.84053
2019-07-10 00:44:02.146704,308.773845
2019-07-10 00:45:02.229706,308.87403
2019-07-10 00:46:02.264724,308.720575
2019-07-10 00:47:02.296834,308.6282
2019-07-10 00:48:02.339834,308.702145
2019-07-10 00:49:02.433227,308.61115
2019-07-10 00:50:02.022940,308.136395
2019-07-10 00:51:02.077498,308.14823
2019-07-10 00:52:02.153711,308.37438
2019-07-10 00:53:02.169174,308.362415
2019-07-10 00:54:02.202102,308.37237
2019-07-10 00:55:02.220571,308.37232
2019-07-10 00:56:02.286964,308.228245
2019-07-10 00:57:02.350887,308.168245
2019-07-10 00:58:02.428563,308.65539
2019-07-10 00:59:02.502142,308.69384
2019-07-10 01:00:01.969143,308.520045
2019-07-10 01:01:01.979317,308.26237
2019-07-10 01:02:02.070587,308.11435
2019-07-10 01:03:02.123643,307.91488
2019-07-10 01:04:02.174216,307.903845
2019-07-10 01:05:02.212980,308.17317
2019-07-10 01:06:02.222035,308.54275
2019-07-10 01:07:02.269529,308.853825
2019-07-10 01:08:02.320848,308.92334
2019-07-10 01:09:02.377423,309.038325
2019-07-10 01:10:02.289499,309.110565
2019-07-10 01:11:02.389529,309.291735
2019-07-10 01:12:02.463091,309.399705
2019-07-10 01:13:02.463179,309.43892
2019-07-10 01:14:02.507419,309.42618
2019-07-10 01:15:02.600332,309.76292
2019-07-10 01:16:02.606789,309.834755
2019-07-10 01:17:02.672284,310.130155
2019-07-10 01:18:02.673254,310.250185
2019-07-10 01:19:02.748885,311.076645
2019-07-10 01:20:02.507290,310.98803
2019-07-10 01:21:02.509501,312.007525
2019-07-10 01:22:02.543750,311.99879
2019-07-10 01:23:02.643001,312.06063
2019-07-10 01:24:02.729302,311.584925
2019-07-10 01:25:02.777196,311.345975
2019-07-10 01:26:02.831369,311.30647
2019-07-10 01:27:02.870690,311.40046
2019-07-10 01:28:02.878153,311.508595
2019-07-10 01:29:02.961216,312.068585
2019-07-10 01:30:02.673107,311.87913
2019-07-10 01:31:02.683436,312.018125
2019-07-10 01:32:02.769637,311.97217
2019-07-10 01:33:02.824759,311.94277
2019-07-10 01:34:02.843855,312.05466
2019-07-10 01:35:02.853592,311.522035
2019-07-10 01:36:02.908588,311.50446
2019-07-10 01:37:02.937782,311.341275
2019-07-10 01:38:02.968130,311.625205
2019-07-10 01:39:02.980328,311.62291
2019-07-10 01:40:02.153475,311.992865
2019-07-10 01:41:02.209766,312.1467
2019-07-10 01:42:02.247957,312.253165
2019-07-10 01:43:02.325577,312.007555
2019-07-10 01:44:02.410642,311.99415
2019-07-10 01:45:02.460441,312.14336
2019-07-10 01:46:02.555455,312.57853
2019-07-10 01:47:02.638968,312.59003
2019-07-10 01:48:02.642610,312.66
2019-07-10 01:49:02.654940,312.64969
2019-07-10 01:50:02.284071,312.613005
2019-07-10 01:51:02.376219,312.518875
2019-07-10 01:52:02.415876,312.51604
2019-07-10 01:53:02.458482,312.375
2019-07-10 01:54:02.527651,312.689505
2019-07-10 01:55:02.533046,312.740025
2019-07-10 01:56:02.578605,312.40388
2019-07-10 01:57:02.624765,312.304535
2019-07-10 01:58:02.640364,312.323705
2019-07-10 01:59:02.676790,312.306525
2019-07-10 02:00:02.263343,312.285945
2019-07-10 02:01:02.312393,312.255985
2019-07-10 02:02:02.332000,312.500925
2019-07-10 02:03:02.396093,312.65576
2019-07-10 02:04:02.480478,312.501115
2019-07-10 02:05:02.485194,312.1973
2019-07-10 02:06:02.513206,312.22109
2019-07-10 02:07:02.529866,312.159605
2019-07-10 02:08:02.612682,312.767335
2019-07-10 02:09:02.705560,312.395915
2019-07-10 02:10:02.487534,312.37129
2019-07-10 02:11:02.554276,312.37822
2019-07-10 02:12:02.614199,312.326115
2019-07-10 02:13:02.614382,311.88754
2019-07-10 02:14:02.707342,311.99583
2019-07-10 02:15:02.787504,311.74949
2019-07-10 02:16:02.852001,311.856075
2019-07-10 02:17:02.927310,311.704435
2019-07-10 02:18:03.003341,311.71951
2019-07-10 02:19:03.070511,312.124995
2019-07-10 02:20:02.445046,312.226225
2019-07-10 02:21:02.524958,312.37962
2019-07-10 02:22:02.617855,312.205
2019-07-10 02:23:02.623852,312.259335
2019-07-10 02:24:02.709110,312.54777
2019-07-10 02:25:02.781462,312.55825
2019-07-10 02:26:02.870453,312.665875
2019-07-10 02:27:02.935345,312.70282
2019-07-10 02:28:02.974898,312.709005
2019-07-10 02:29:03.023005,312.737975
2019-07-10 02:30:02.381221,312.95062
2019-07-10 02:31:02.421742,312.569435
2019-07-10 02:32:02.508206,312.66817
2019-07-10 02:33:02.532004,312.170685
2019-07-10 02:34:02.578401,312.197975
2019-07-10 02:35:02.589626,312.479995
2019-07-10 02:36:02.683652,312.293785
2019-07-10 02:37:02.747448,311.997805
2019-07-10 02:38:02.839806,311.978905
2019-07-10 02:39:02.915688,311.97501
2019-07-10 02:40:02.149058,312.068835
2019-07-10 02:41:02.173185,312.185715
2019-07-10 02:42:02.228309,312.10623
2019-07-10 02:43:02.264002,312.184725
2019-07-10 02:44:02.293888,312.16189
2019-07-10 02:45:02.346094,312.13891
2019-07-10 02:46:02.356270,311.96341
2019-07-10 02:47:02.455339,312.046635
2019-07-10 02:48:02.495934,312.117465
2019-07-10 02:49:02.550313,311.992195
2019-07-10 02:50:01.912466,312.21009
2019-07-10 02:51:01.997236,312.02003
2019-07-10 02:52:02.008230,311.7941
2019-07-10 02:53:02.052432,311.537755
2019-07-10 02:54:02.089474,311.36394
2019-07-10 02:55:02.182548,311.42965
2019-07-10 02:56:02.252930,311.51309
2019-07-10 02:57:02.341135,311.459165
2019-07-10 02:58:02.385110,311.2996
2019-07-10 02:59:02.420261,311.3746
2019-07-10 03:00:01.846327,311.3746
2019-07-10 03:01:01.869154,311.449325
2019-07-10 03:02:01.888049,311.59089
2019-07-10 03:03:01.984225,311.69954
2019-07-10 03:04:02.029843,311.769495
2019-07-10 03:05:02.075742,312.042735
2019-07-10 03:06:02.162782,312.1825
2019-07-10 03:07:02.202666,312.536675
2019-07-10 03:08:02.289219,312.229615
2019-07-10 03:09:02.365053,312.30018
2019-07-10 03:10:01.879093,312.467155
2019-07-10 03:11:01.960612,312.498515
2019-07-10 03:12:02.000682,312.45035
2019-07-10 03:13:02.057355,312.34734
2019-07-10 03:14:02.080483,312.29354
2019-07-10 03:15:02.139549,312.22097
2019-07-10 03:16:02.203490,312.159555
2019-07-10 03:17:02.259566,312.634715
2019-07-10 03:18:02.343467,312.64988
2019-07-10 03:19:02.395862,312.610835
2019-07-10 03:20:01.832572,313.5401
2019-07-10 03:21:01.890443,313.395795
2019-07-10 03:22:01.895196,313.54149
2019-07-10 03:23:01.937073,313.383485
2019-07-10 03:24:01.980234,313.31844
2019-07-10 03:25:02.018274,313.344895
2019-07-10 03:26:02.093364,313.38331
2019-07-10 03:27:02.094548,313.43083
2019-07-10 03:28:02.180292,313.29352
2019-07-10 03:29:02.180371,313.33785
2019-07-10 03:30:02.141580,313.6182
2019-07-10 03:31:02.203559,314.41059
2019-07-10 03:32:02.251643,314.273935
2019-07-10 03:33:02.345353,313.8572
2019-07-10 03:34:02.414459,314.033665
2019-07-10 03:35:02.482945,313.75113
2019-07-10 03:36:02.557906,313.41436
2019-07-10 03:37:02.615688,313.039435
2019-07-10 03:38:02.649576,313.04267
2019-07-10 03:39:02.732058,313.074385
2019-07-10 03:40:02.114998,313.624995
2019-07-10 03:41:02.134374,313.02135
2019-07-10 03:42:02.139160,313.06882
2019-07-10 03:43:02.187595,313.068755
2019-07-10 03:44:02.251624,313.068695
2019-07-10 03:45:02.269969,313.068635
2019-07-10 03:46:02.299847,313.203435
2019-07-10 03:47:02.385998,313.26944
2019-07-10 03:48:02.463480,313.269385
2019-07-10 03:49:02.468677,313.430395
2019-07-10 03:50:02.066735,313.54076
2019-07-10 03:51:02.159849,313.547735
2019-07-10 03:52:02.241726,313.66689
2019-07-10 03:53:02.304945,313.81427
2019-07-10 03:54:02.336972,313.902665
2019-07-10 03:55:02.383987,313.365985
2019-07-10 03:56:02.421372,313.30403
2019-07-10 03:57:02.456325,313.44692
2019-07-10 03:58:02.477647,313.630285
2019-07-10 03:59:02.556351,313.8848
2019-07-10 04:00:02.215077,313.987445
2019-07-10 04:01:02.274716,314.46586
2019-07-10 04:02:02.342896,314.18371
2019-07-10 04:03:02.377568,314.235695
2019-07-10 04:04:02.397534,314.600315
2019-07-10 04:05:02.404942,314.58193
2019-07-10 04:06:02.419600,314.669085
2019-07-10 04:07:02.484776,314.696575
2019-07-10 04:08:02.522462,314.92578
2019-07-10 04:09:02.540984,314.49228
2019-07-10 04:10:02.420625,314.431655
2019-07-10 04:11:02.432948,314.673645
2019-07-10 04:12:02.453663,314.65985
2019-07-10 04:13:02.516728,314.35415
2019-07-10 04:14:02.614180,313.97385
2019-07-10 04:15:02.631478,313.761675
2019-07-10 04:16:02.688070,313.71024
2019-07-10 04:17:02.761540,313.595355
2019-07-10 04:18:02.839176,313.623315
2019-07-10 04:19:02.882318,313.512495
2019-07-10 04:20:02.397498,313.21156
2019-07-10 04:21:02.465485,313.216365
2019-07-10 04:22:02.520506,313.192435
2019-07-10 04:23:02.572138,313.079995
2019-07-10 04:24:02.661475,312.889995
2019-07-10 04:25:02.673360,313.11228
2019-07-10 04:26:02.736521,313.09499
2019-07-10 04:27:02.773442,313.041375
2019-07-10 04:28:02.857157,313.069395
2019-07-10 04:29:02.907194,312.76986
2019-07-10 04:30:01.990425,311.899115
2019-07-10 04:31:02.025266,312.024945
2019-07-10 04:32:02.097842,311.990035
2019-07-10 04:33:02.114401,311.66382
2019-07-10 04:34:02.114537,312.52161
2019-07-10 04:35:02.162409,312.150365
2019-07-10 04:36:02.203069,312.075965
2019-07-10 04:37:02.213091,312.027325
2019-07-10 04:38:02.243478,311.968915
2019-07-10 04:39:02.289052,311.45709
2019-07-10 04:40:01.965281,311.06442
2019-07-10 04:41:02.060727,311.49613
2019-07-10 04:42:02.106035,311.50072
2019-07-10 04:43:02.122795,311.568235
2019-07-10 04:44:02.164332,311.592575
2019-07-10 04:45:02.256748,311.90043
2019-07-10 04:46:02.270799,311.78228
2019-07-10 04:47:02.325058,311.67865
2019-07-10 04:48:02.357791,311.600695
2019-07-10 04:49:02.374335,311.681255
2019-07-10 04:50:02.266735,311.60547
2019-07-10 04:51:02.270749,311.60869
2019-07-10 04:52:02.303529,311.49043
2019-07-10 04:53:02.334852,311.70375
2019-07-10 04:54:02.431310,311.69043
2019-07-10 04:55:02.459143,311.69048
2019-07-10 04:56:02.555517,311.53181
2019-07-10 04:57:02.651815,311.097355
2019-07-10 04:58:02.656563,311.18707
2019-07-10 04:59:02.673233,311.20269
2019-07-10 05:00:02.189866,311.28664
2019-07-10 05:01:02.266628,311.66127
2019-07-10 05:02:02.278132,311.247595
2019-07-10 05:03:02.346466,311.235905
2019-07-10 05:04:02.395707,311.20443
2019-07-10 05:05:02.405316,311.11718
2019-07-10 05:06:02.431994,310.709495
2019-07-10 05:07:02.493871,310.55658
2019-07-10 05:08:02.519063,310.64153
2019-07-10 05:09:02.565392,310.700765
2019-07-10 05:10:02.383956,310.62408
2019-07-10 05:11:02.442555,310.504235
2019-07-10 05:12:02.456510,310.68424
2019-07-10 05:13:02.463044,310.55061
2019-07-10 05:14:02.482253,310.55061
2019-07-10 05:15:02.569630,310.55061
2019-07-10 05:16:02.638316,310.55061
2019-07-10 05:17:02.669470,310.523055
2019-07-10 05:18:02.709767,310.310255
2019-07-10 05:19:02.776702,310.25859
2019-07-10 05:20:02.317857,310.454245
2019-07-10 05:21:02.411108,310.727915
